ASI600A Export Data File
Created: Tue May 12 17:34:34 2020
    Time        L in        F in    
    (s)         (Lo)        (mN)    
   10.62000     0.84827     0.00054 
   10.62100     0.84828     0.00057 
   10.62200     0.84828     0.00053 
   10.62300     0.84826     0.00051 
   10.62400     0.84829     0.00060 
   10.62500     0.84827     0.00049 
   10.62600     0.84827     0.00061 
   10.62700     0.84829     0.00052 
   10.62800     0.84829     0.00057 
   10.62900     0.84825     0.00054 
   10.63000     0.84825     0.00058 
   10.63100     0.84825     0.00052 
   10.63200     0.84827     0.00057 
   10.63300     0.84827     0.00052 
   10.63400     0.84825     0.00053 
   10.63500     0.84828     0.00060 
   10.63600     0.84826     0.00060 
   10.63700     0.84826     0.00065 
   10.63800     0.84826     0.00054 
   10.63900     0.84825     0.00058 
   10.64000     0.84829     0.00059 
   10.64100     0.84826     0.00050 
   10.64200     0.84828     0.00061 
   10.64300     0.84827     0.00054 
   10.64400     0.84826     0.00055 
   10.64500     0.84827     0.00055 
   10.64600     0.84825     0.00057 
   10.64700     0.84827     0.00054 
   10.64800     0.84828     0.00052 
   10.64900     0.84827     0.00056 
   10.65000     0.84829     0.00053 
   10.65100     0.84828     0.00054 
   10.65200     0.84825     0.00053 
   10.65300     0.84827     0.00062 
   10.65400     0.84827     0.00050 
   10.65500     0.84826     0.00053 
   10.65600     0.84825     0.00054 
   10.65700     0.84825     0.00053 
   10.65800     0.84827     0.00054 
   10.65900     0.84826     0.00057 
   10.66000     0.84827     0.00057 
   10.66100     0.84826     0.00056 
   10.66200     0.84827     0.00054 
   10.66300     0.84828     0.00049 
   10.66400     0.84825     0.00055 
   10.66500     0.84824     0.00056 
   10.66600     0.84825     0.00050 
   10.66700     0.84825     0.00058 
   10.66800     0.84827     0.00056 
   10.66900     0.84826     0.00065 
   10.67000     0.84825     0.00059 
   10.67100     0.84826     0.00036 
   10.67200     0.84826     0.00056 
   10.67300     0.84825     0.00052 
   10.67400     0.84828     0.00057 
   10.67500     0.84826     0.00051 
   10.67600     0.84826     0.00054 
   10.67700     0.84827     0.00056 
   10.67800     0.84827     0.00063 
   10.67900     0.84826     0.00051 
   10.68000     0.84825     0.00059 
   10.68100     0.84826     0.00055 
   10.68200     0.84828     0.00054 
   10.68300     0.84827     0.00060 
   10.68400     0.84827     0.00052 
   10.68500     0.84825     0.00060 
   10.68600     0.84828     0.00057 
   10.68700     0.84827     0.00059 
   10.68800     0.84827     0.00056 
   10.68900     0.84829     0.00046 
   10.69000     0.84828     0.00065 
   10.69100     0.84827     0.00052 
   10.69200     0.84827     0.00065 
   10.69300     0.84827     0.00057 
   10.69400     0.84825     0.00058 
   10.69500     0.84826     0.00056 
   10.69600     0.84826     0.00051 
   10.69700     0.84827     0.00052 
   10.69800     0.84829     0.00052 
   10.69900     0.84827     0.00057 
   10.70000     0.84826     0.00051 
   10.70100     0.84825     0.00064 
   10.70200     0.84829     0.00054 
   10.70300     0.84825     0.00056 
   10.70400     0.84828     0.00054 
   10.70500     0.84825     0.00054 
   10.70600     0.84827     0.00064 
   10.70700     0.84829     0.00055 
   10.70800     0.84826     0.00063 
   10.70900     0.84828     0.00058 
   10.71000     0.84826     0.00058 
   10.71100     0.84827     0.00056 
   10.71200     0.84824     0.00054 
   10.71300     0.84825     0.00057 
   10.71400     0.84825     0.00052 
   10.71500     0.84827     0.00063 
   10.71600     0.84826     0.00056 
   10.71700     0.84826     0.00057 
   10.71800     0.84826     0.00054 
   10.71900     0.84825     0.00057 
   10.72000     0.84825     0.00054 
   10.72100     0.84826     0.00051 
   10.72200     0.84827     0.00062 
   10.72300     0.84825     0.00057 
   10.72400     0.84826     0.00059 
   10.72500     0.84828     0.00055 
   10.72600     0.84825     0.00058 
   10.72700     0.84827     0.00054 
   10.72800     0.84826     0.00058 
   10.72900     0.84826     0.00054 
   10.73000     0.84828     0.00057 
   10.73100     0.84829     0.00059 
   10.73200     0.84829     0.00053 
   10.73300     0.84829     0.00058 
   10.73400     0.84825     0.00054 
   10.73500     0.84829     0.00059 
   10.73600     0.84827     0.00057 
   10.73700     0.84826     0.00053 
   10.73800     0.84827     0.00060 
   10.73900     0.84826     0.00059 
   10.74000     0.84827     0.00066 
   10.74100     0.84827     0.00062 
   10.74200     0.84826     0.00062 
   10.74300     0.84826     0.00071 
   10.74400     0.84828     0.00059 
   10.74500     0.84826     0.00055 
   10.74600     0.84825     0.00053 
   10.74700     0.84825     0.00063 
   10.74800     0.84829     0.00062 
   10.74900     0.84825     0.00067 
   10.75000     0.84825     0.00058 
   10.75100     0.84826     0.00067 
   10.75200     0.84826     0.00054 
   10.75300     0.84825     0.00060 
   10.75400     0.84829     0.00059 
   10.75500     0.84827     0.00050 
   10.75600     0.84826     0.00060 
   10.75700     0.84827     0.00053 
   10.75800     0.84827     0.00064 
   10.75900     0.84826     0.00059 
   10.76000     0.84827     0.00060 
   10.76100     0.84826     0.00054 
   10.76200     0.84828     0.00052 
   10.76300     0.84828     0.00056 
   10.76400     0.84825     0.00056 
   10.76500     0.84826     0.00062 
   10.76600     0.84825     0.00057 
   10.76700     0.84826     0.00056 
   10.76800     0.84829     0.00062 
   10.76900     0.84827     0.00056 
   10.77000     0.84826     0.00061 
   10.77100     0.84828     0.00056 
   10.77200     0.84828     0.00060 
   10.77300     0.84827     0.00055 
   10.77400     0.84825     0.00055 
   10.77500     0.84829     0.00062 
   10.77600     0.84826     0.00061 
   10.77700     0.84829     0.00062 
   10.77800     0.84829     0.00052 
   10.77900     0.84829     0.00054 
   10.78000     0.84829     0.00053 
   10.78100     0.84826     0.00059 
   10.78200     0.84825     0.00059 
   10.78300     0.84830     0.00058 
   10.78400     0.84825     0.00062 
   10.78500     0.84828     0.00049 
   10.78600     0.84826     0.00052 
   10.78700     0.84828     0.00049 
   10.78800     0.84829     0.00067 
   10.78900     0.84825     0.00059 
   10.79000     0.84827     0.00067 
   10.79100     0.84825     0.00058 
   10.79200     0.84826     0.00064 
   10.79300     0.84828     0.00058 
   10.79400     0.84828     0.00055 
   10.79500     0.84829     0.00058 
   10.79600     0.84829     0.00057 
   10.79700     0.84825     0.00061 
   10.79800     0.84828     0.00052 
   10.79900     0.84826     0.00054 
   10.80000     0.84826     0.00061 
   10.80100     0.84827     0.00063 
   10.80200     0.84827     0.00049 
   10.80300     0.84828     0.00053 
   10.80400     0.84829     0.00055 
   10.80500     0.84828     0.00058 
   10.80600     0.84829     0.00054 
   10.80700     0.84825     0.00057 
   10.80800     0.84827     0.00064 
   10.80900     0.84825     0.00054 
   10.81000     0.84825     0.00055 
   10.81100     0.84827     0.00059 
   10.81200     0.84824     0.00055 
   10.81300     0.84825     0.00059 
   10.81400     0.84827     0.00048 
   10.81500     0.84825     0.00060 
   10.81600     0.84826     0.00057 
   10.81700     0.84825     0.00059 
   10.81800     0.84826     0.00053 
   10.81900     0.84826     0.00054 
   10.82000     0.84827     0.00060 
   10.82100     0.84827     0.00050 
   10.82200     0.84827     0.00060 
   10.82300     0.84828     0.00054 
   10.82400     0.84829     0.00062 
   10.82500     0.84828     0.00063 
   10.82600     0.84827     0.00059 
   10.82700     0.84827     0.00058 
   10.82800     0.84826     0.00057 
   10.82900     0.84826     0.00057 
   10.83000     0.84827     0.00055 
   10.83100     0.84828     0.00057 
   10.83200     0.84826     0.00061 
   10.83300     0.84825     0.00052 
   10.83400     0.84826     0.00060 
   10.83500     0.84826     0.00046 
   10.83600     0.84826     0.00058 
   10.83700     0.84826     0.00051 
   10.83800     0.84829     0.00065 
   10.83900     0.84827     0.00056 
   10.84000     0.84828     0.00061 
   10.84100     0.84827     0.00054 
   10.84200     0.84826     0.00055 
   10.84300     0.84831     0.00054 
   10.84400     0.84826     0.00050 
   10.84500     0.84828     0.00056 
   10.84600     0.84825     0.00052 
   10.84700     0.84827     0.00058 
   10.84800     0.84829     0.00062 
   10.84900     0.84826     0.00053 
   10.85000     0.84826     0.00058 
   10.85100     0.84826     0.00054 
   10.85200     0.84829     0.00056 
   10.85300     0.84826     0.00060 
   10.85400     0.84827     0.00065 
   10.85500     0.84826     0.00053 
   10.85600     0.84828     0.00066 
   10.85700     0.84827     0.00050 
   10.85800     0.84827     0.00057 
   10.85900     0.84826     0.00059 
   10.86000     0.84827     0.00060 
   10.86100     0.84825     0.00058 
   10.86200     0.84825     0.00058 
   10.86300     0.84828     0.00053 
   10.86400     0.84826     0.00061 
   10.86500     0.84825     0.00061 
   10.86600     0.84826     0.00057 
   10.86700     0.84826     0.00054 
   10.86800     0.84826     0.00058 
   10.86900     0.84825     0.00054 
   10.87000     0.84826     0.00059 
   10.87100     0.84828     0.00053 
   10.87200     0.84825     0.00059 
   10.87300     0.84827     0.00055 
   10.87400     0.84826     0.00060 
   10.87500     0.84826     0.00055 
   10.87600     0.84827     0.00054 
   10.87700     0.84825     0.00064 
   10.87800     0.84825     0.00053 
   10.87900     0.84825     0.00053 
   10.88000     0.84827     0.00054 
   10.88100     0.84827     0.00065 
   10.88200     0.84826     0.00062 
   10.88300     0.84826     0.00055 
   10.88400     0.84824     0.00059 
   10.88500     0.84825     0.00054 
   10.88600     0.84827     0.00060 
   10.88700     0.84825     0.00052 
   10.88800     0.84829     0.00055 
   10.88900     0.84826     0.00053 
   10.89000     0.84825     0.00060 
   10.89100     0.84828     0.00052 
   10.89200     0.84825     0.00059 
   10.89300     0.84825     0.00053 
   10.89400     0.84827     0.00051 
   10.89500     0.84827     0.00058 
   10.89600     0.84828     0.00057 
   10.89700     0.84825     0.00058 
   10.89800     0.84829     0.00053 
   10.89900     0.84827     0.00055 
   10.90000     0.84826     0.00062 
   10.90100     0.84827     0.00055 
   10.90200     0.84828     0.00057 
   10.90300     0.84826     0.00052 
   10.90400     0.84828     0.00061 
   10.90500     0.84828     0.00047 
   10.90600     0.84826     0.00067 
   10.90700     0.84825     0.00049 
   10.90800     0.84825     0.00054 
   10.90900     0.84825     0.00052 
   10.91000     0.84825     0.00055 
   10.91100     0.84828     0.00064 
   10.91200     0.84825     0.00057 
   10.91300     0.84827     0.00059 
   10.91400     0.84828     0.00056 
   10.91500     0.84827     0.00068 
   10.91600     0.84828     0.00047 
   10.91700     0.84825     0.00050 
   10.91800     0.84825     0.00055 
   10.91900     0.84827     0.00054 
   10.92000     0.84827     0.00062 
   10.92100     0.84828     0.00064 
   10.92200     0.84828     0.00056 
   10.92300     0.84829     0.00057 
   10.92400     0.84826     0.00061 
   10.92500     0.84827     0.00054 
   10.92600     0.84826     0.00059 
   10.92700     0.84826     0.00057 
   10.92800     0.84826     0.00053 
   10.92900     0.84825     0.00056 
   10.93000     0.84826     0.00054 
   10.93100     0.84829     0.00058 
   10.93200     0.84825     0.00056 
   10.93300     0.84827     0.00050 
   10.93400     0.84829     0.00054 
   10.93500     0.84825     0.00060 
   10.93600     0.84825     0.00055 
   10.93700     0.84826     0.00060 
   10.93800     0.84825     0.00059 
   10.93900     0.84827     0.00064 
   10.94000     0.84827     0.00052 
   10.94100     0.84826     0.00061 
   10.94200     0.84827     0.00049 
   10.94300     0.84827     0.00064 
   10.94400     0.84827     0.00049 
   10.94500     0.84828     0.00058 
   10.94600     0.84826     0.00058 
   10.94700     0.84827     0.00057 
   10.94800     0.84827     0.00057 
   10.94900     0.84826     0.00053 
   10.95000     0.84826     0.00062 
   10.95100     0.84832     0.00050 
   10.95200     0.84824     0.00063 
   10.95300     0.84828     0.00066 
   10.95400     0.84828     0.00064 
   10.95500     0.84827     0.00062 
   10.95600     0.84825     0.00057 
   10.95700     0.84827     0.00054 
   10.95800     0.84826     0.00049 
   10.95900     0.84828     0.00062 
   10.96000     0.84827     0.00053 
   10.96100     0.84825     0.00056 
   10.96200     0.84828     0.00059 
   10.96300     0.84828     0.00049 
   10.96400     0.84829     0.00053 
   10.96500     0.84826     0.00054 
   10.96600     0.84827     0.00061 
   10.96700     0.84827     0.00053 
   10.96800     0.84827     0.00055 
   10.96900     0.84829     0.00055 
   10.97000     0.84826     0.00064 
   10.97100     0.84828     0.00057 
   10.97200     0.84825     0.00062 
   10.97300     0.84829     0.00056 
   10.97400     0.84826     0.00054 
   10.97500     0.84828     0.00061 
   10.97600     0.84827     0.00055 
   10.97700     0.84828     0.00063 
   10.97800     0.84827     0.00059 
   10.97900     0.84828     0.00068 
   10.98000     0.84827     0.00052 
   10.98100     0.84826     0.00065 
   10.98200     0.84829     0.00055 
   10.98300     0.84829     0.00058 
   10.98400     0.84827     0.00058 
   10.98500     0.84828     0.00057 
   10.98600     0.84825     0.00066 
   10.98700     0.84827     0.00061 
   10.98800     0.84825     0.00055 
   10.98900     0.84828     0.00063 
   10.99000     0.84828     0.00061 
   10.99100     0.84826     0.00066 
   10.99200     0.84827     0.00063 
   10.99300     0.84827     0.00061 
   10.99400     0.84830     0.00063 
   10.99500     0.84825     0.00065 
   10.99600     0.84827     0.00057 
   10.99700     0.84827     0.00059 
   10.99800     0.84828     0.00055 
   10.99900     0.84826     0.00061 
   11.00000     0.84827     0.00062 
   11.00100     0.84827     0.00055 
   11.00200     0.84826     0.00062 
   11.00300     0.84830     0.00062 
   11.00400     0.84828     0.00063 
   11.00500     0.84827     0.00060 
   11.00600     0.84828     0.00060 
   11.00700     0.84826     0.00056 
   11.00800     0.84828     0.00058 
   11.00900     0.84828     0.00057 
   11.01000     0.84825     0.00064 
   11.01100     0.84825     0.00057 
   11.01200     0.84827     0.00057 
   11.01300     0.84826     0.00060 
   11.01400     0.84828     0.00060 
   11.01500     0.84827     0.00056 
   11.01600     0.84828     0.00056 
